"Text","Language","Source","Date"
"I definitely detect some redlettermedia influence :) I miss your videos. Make more of them.   On the substance, I value the places that some anti-feminists have in youtube culture, that is, providing reflexive pushback against social justice campaigns, most of which have at least the secondary goal of sucking some of the marrow from life. Thunderf00t is a little too obnoxious nowadays with gender pseudoscience and repetition, and I only appreciate Milo when he's an asshole to sanctimonious assholes,  but TAA says things that I can appreciate. Though it can be alleged that his protest-charity-drive was a dick measuring contest, I don't think it was. I think he's genuinely concerned about the close resemblance of modern feminism to religious moralism, and wishes to push back against that to make a space for freedom and for what he thinks are the more real struggles of women. But perhaps I am wrong.","en","relativeinsight","2019-08-01T00:00:00"
"Good to have you back!  Could do without the Mr. Plinket style humor, but the commentary was sensible as usual!","en","relativeinsight","2019-08-01T00:00:00"
"Oh my word. Great to see you're still about. Very amusingvideo. x","en","relativeinsight","2019-08-01T00:00:00"
"You're losing me by throwing in Rubin on the list of unreasonable people :/","en","relativeinsight","2019-08-01T00:00:00"
"The intro misrepresents Thunderf00t and makes serious and seriously unfounded accusations. No point in watching the rest because there is no way the rest is going to be impartial at all.","en","relativeinsight","2019-08-01T00:00:00"
"I think the You Tube atheist community was already breaking apart over Islam (eg Pat Condell coming out in support of the BNP and Tf00t vs DawahFilms) before the whole feminism/SJW issue. Elevator-gate was just a straw that broke the camel's back.","en","relativeinsight","2019-08-01T00:00:00"
"Here I go, springing the Kafka trap. I either remain quiet & let this, this. Well to be honest, a poorly reasoned argument. An appeal to the middle ground. Or I lay out what these poor,y conceived point are & get levelled as butt hurt, a man baby.   Normally I don't care enough to even bother. It's not like showing these mistakes is actually going to do any good. However, regardless of your protestations. You likely do consider yourself a cut above the average, hidden behind disingenuous self deprecation. Thus you have gotten my attention.  I mean, you're making a YouTube video. Some ego mania exists inside you.  So I'll keep this brief and only ask two questions. Given that these questions are in relation to what is likely to be at the heart of your statement, thus you not being able to respond to them or given terribly thought out responses. Will have the effect of undermining your premise ergo your entire argument.   Let us begin.  1) Where does Tf00t appoint himself to be the guardian (insert what superlative you actually used)?   2) Where does Tf00t actually state that feminism has destroyed atheism.  I recognise that you modify your position on Tf00t's statements regarding the impact of feminism on atheism. First by stating that it poisons everything (not destroys). Secondly by shifting the goalposts by making the issue about new atheism, not atheism as a whole.","en","relativeinsight","2019-08-01T00:00:00"
"Almost hopped over it... I didn't remember who ContraPoints was... Pleased to realise that Nykytyne's back.","en","relativeinsight","2019-08-01T00:00:00"
"You're back! COOL! It's evolved to where both sides are just mirroring each others idiocy, retardation, and bigotry. There's not much room for real dialogue anymore. It's evolved into using buzzwords and a click bait game for who has the better insult.","en","relativeinsight","2019-08-01T00:00:00"
"Didn't you once recommend FeminstFrequency to your viewers?  Anyway, it's nice to see you back. Hope you will be making more videos.","en","relativeinsight","2019-08-01T00:00:00"
"Good to see you back =)","en","relativeinsight","2019-08-01T00:00:00"
"An entertaining and well-done return. Welcome back.","en","relativeinsight","2019-08-01T00:00:00"
"You should re-upload your old videos.","en","relativeinsight","2019-08-01T00:00:00"
"welcome back, you've gone all denndrophillian on us?","en","relativeinsight","2019-08-01T00:00:00"
"I'm pretty sure the AmazingAtheist/Thunderfoot Skype critique was just to provide content for AA's podcast, which appears to be his main source of revenue at this time. But I do agree, Thunderfoot's obsession with critiquing fringe feminism is strange and seems facetious. It would make more sense if he monetized the videos but since he doesn't I don't have a clue what is incentivizing him to do it.","en","relativeinsight","2019-08-01T00:00:00"
"hard to tell if you're joking, or if you really are  that dumb","en","relativeinsight","2019-08-01T00:00:00"
"I disagree with Nyk;  he liked Anita's first videos and now he acts like he never did. He claims feminism is good. According to The Factual Feminist, SJW's have taken over feminism for a a couple of decades. So his argument FOR feminism as we know it today is bullshit. But I still give him the benefit of the doubt, while this video is ill-informed at best.","en","relativeinsight","2019-08-01T00:00:00"
"Good stuff","en","relativeinsight","2019-08-01T00:00:00"
"welcome back","en","relativeinsight","2019-08-01T00:00:00"
"Its a miracle! Welcome back!","en","relativeinsight","2019-08-01T00:00:00"
"You wanna read some actual thought out critique of feminism? Check this, I'd be genuinely interested in your views on it.   URL","en","relativeinsight","2019-08-01T00:00:00"
"nice... perhaps with the exception of Dave Rubin's inclusion in that group","en","relativeinsight","2019-08-01T00:00:00"
